,time,voltage
1160,580.0,-91.71717
1161,580.5,-91.66667000000001
1162,581.0,-91.61616000000001
1163,581.5001,-91.56566
1164,582.0,-91.51515
1165,582.5,-91.46464999999999
1166,583.0,-91.41414
1167,583.5,-91.36363999999999
1168,584.0001,-91.31313
1169,584.5,-91.26263
1170,585.0,-91.21212
1171,585.5,-91.16162
1172,586.0,-91.11111
1173,586.5,-91.06061
1174,587.0,-91.0101
1175,587.5,-90.9596
1176,588.0,-90.90908999999999
1177,588.5,-90.85859
1178,589.0,-90.80808
1179,589.5,-90.75758
1180,590.0,-90.70707
1181,590.5001,-90.65657
1182,591.0,-90.60606
1183,591.5,-90.55556
1184,592.0,-90.50505
1185,592.5,-90.45455
1186,593.0001,-90.40404000000001
1187,593.5,-90.35354
1188,594.0,-90.30303
1189,594.5,-90.25253
1190,595.0,-90.20201999999999
1191,595.5001,-90.15152
1192,596.0,-90.10101
1193,596.5,-90.05051
1194,597.0,-90.0
1195,597.5,-89.94949
1196,598.0,-89.89899
1197,598.5,-89.84848
1198,599.0,-89.79798
1199,599.5,-89.74746999999999
1200,600.0,-89.69697000000001
1201,600.5,-89.64645999999999
1202,601.0,-89.59596
1203,601.5,-89.54545
1204,602.0001000000001,-89.49495
1205,602.5,-89.44444
1206,603.0,-89.39394
1207,603.5,-89.34343
1208,604.0,-89.29293000000001
1209,604.5001,-89.24242000000001
1210,605.0,-89.19192
1211,605.5,-89.14141000000001
1212,606.0,-89.09091
1213,606.5,-89.0404
1214,607.0001000000001,-88.98989999999999
1215,607.5,-88.93938999999999
1216,608.0,-88.88889
1217,608.5,-88.83838
1218,609.0,-88.78788
1219,609.5001,-88.73737
1220,610.0,-88.68687
1221,610.5,-88.63636
1222,611.0,-88.58586
1223,611.5,-88.53535
1224,612.0,-88.48485000000001
1225,612.5,-88.43434
1226,613.0,-88.38384
1227,613.5001,-88.33333
1228,614.0,-88.28283
1229,614.5,-88.23232
1230,615.0,-88.18181999999999
1231,615.5,-88.13131
1232,616.0001000000001,-88.08081
1233,616.5,-88.03030000000001
1234,617.0,-87.9798
1235,617.5,-87.92929
1236,618.0,-87.87879
1237,618.5001,-87.82827999999999
1238,619.0,-87.77777999999999
1239,619.5,-87.72726999999999
1240,620.0,-87.67677
1241,620.5,-87.62626
1242,621.0001000000001,-87.57576
1243,621.5,-87.52525
1244,622.0,-87.47475
1245,622.5,-87.42424
1246,623.0,-87.37374000000001
1247,623.5,-87.32323
1248,624.0,-87.27273000000001
1249,624.5,-87.22222000000001
1250,625.0,-87.17172
1251,625.5,-87.12121
1252,626.0,-87.07070999999999
1253,626.5,-87.0202
1254,627.0,-86.9697
1255,627.5001,-86.91919
1256,628.0,-86.86869
1257,628.5,-86.81818
1258,629.0,-86.76768
1259,629.5,-86.71717
1260,630.0001,-86.66667
1261,630.5,-86.61616
1262,631.0,-86.56566000000001
1263,631.5,-86.51515
1264,632.0,-86.46465
1265,632.5001,-86.41414
1266,633.0,-86.36364
1267,633.5,-86.31313
1268,634.0,-86.26263
1269,634.5,-86.21212
1270,635.0001,-86.16162
1271,635.5,-86.11111000000001
1272,636.0,-86.06061
1273,636.5,-86.01010000000001
1274,637.0,-85.9596
1275,637.5,-85.90908999999999
1276,638.0,-85.85858999999999
1277,638.5,-85.80807999999999
1278,639.0001,-85.75758
1279,639.5,-85.70707
1280,640.0,-85.65657
1281,640.5,-85.60606
1282,641.0,-85.55556
1283,641.5001,-85.50505
1284,642.0,-85.45455
1285,642.5,-85.40404
1286,643.0,-85.35354000000001
1287,643.5,-85.30303
1288,644.0001,-85.25253000000001
1289,644.5,-85.20202
1290,645.0,-85.15151999999999
1291,645.5,-85.10101
1292,646.0,-85.05051
1293,646.5001,-85.0
1294,647.0,-84.94949
1295,647.5,-84.89899
1296,648.0,-84.84848000000001
1297,648.5,-84.79798
1298,649.0,-84.74747
1299,649.5,-84.69697
1300,650.0,-84.64646
1301,650.5001,-84.59595999999999
1302,651.0,-84.54544999999999
1303,651.5,-84.49495
1304,652.0,-84.44444
1305,652.5,-84.39394
1306,653.0001,-84.34343
1307,653.5,-84.29293
1308,654.0,-84.24242
1309,654.5,-84.19192000000001
1310,655.0,-84.14141
1311,655.5001,-84.09091000000001
1312,656.0,-84.0404
1313,656.5,-83.9899
1314,657.0,-83.93939
1315,657.5,-83.88888999999999
1316,658.0001,-83.83838
1317,658.5,-83.78788
1318,659.0,-83.73737
1319,659.5,-83.68687
1320,660.0,-83.63636000000001
1321,660.5,-83.58586
1322,661.0,-83.53535
1323,661.5,-83.48485
1324,662.0001,-83.43433999999999
1325,662.5,-83.38384
1326,663.0,-83.33333
1327,663.5,-83.28283
1328,664.0,-83.23232
1329,664.5001000000001,-83.18182
1330,665.0,-83.13131
1331,665.5,-83.08081
1332,666.0,-83.0303
1333,666.5,-82.97980000000001
1334,667.0001,-82.92929000000001
1335,667.5,-82.87879
1336,668.0,-82.82828
1337,668.5,-82.77777999999999
1338,669.0,-82.72727
1339,669.5001000000001,-82.67676999999999
1340,670.0,-82.62626
1341,670.5,-82.57576
1342,671.0,-82.52525
1343,671.5,-82.47475
1344,672.0001,-82.42424
1345,672.5,-82.37374
1346,673.0,-82.32323
1347,673.5001000000001,-82.27273
1348,674.0,-82.22222
1349,674.5,-82.17172000000001
1350,675.0,-82.12121
1351,675.5,-82.07071
1352,676.0001,-82.0202
1353,676.5,-81.9697
1354,677.0,-81.91919
1355,677.5,-81.86869
1356,678.0,-81.81818
1357,678.5001000000001,-81.76768
1358,679.0,-81.71717000000001
1359,679.5,-81.66667
1360,680.0,-81.61616
1361,680.5,-81.56566
1362,681.0001,-81.51514999999999
1363,681.5,-81.46465
1364,682.0,-81.41413999999999
1365,682.5,-81.36364
1366,683.0,-81.31313
1367,683.5001000000001,-81.26263
1368,684.0,-81.21212
1369,684.5,-81.16162
1370,685.0001,-81.11111
1371,685.5,-81.06061000000001
1372,686.0,-81.01010000000001
1373,686.5,-80.95960000000001
1374,687.0,-80.90909
1375,687.5001,-80.85858999999999
1376,688.0,-80.80808
1377,688.5,-80.75757999999999
1378,689.0,-80.70707
1379,689.5,-80.65657
1380,690.0001,-80.60606
1381,690.5,-80.55556
1382,691.0,-80.50505
1383,691.5,-80.45455
1384,692.0,-80.40404
1385,692.5001,-80.35354
1386,693.0,-80.30302999999999
1387,693.5,-80.25253000000001
1388,694.0,-80.20202
1389,694.5,-80.15152
1390,695.0001,-80.10101
1391,695.5,-80.05051
1392,696.0,-80.0
1393,696.5,-80.0
1394,697.0,-80.0
1395,697.5001,-80.0
1396,698.0,-80.0
1397,698.5,-80.0
1398,699.0001,-80.0
1399,699.5,-80.0
1400,700.0,-80.0
1401,700.5,-80.0
1402,701.0,-80.0
1403,701.5001,-80.0
1404,702.0,-80.0
1405,702.5,-80.0
1406,703.0,-80.0
1407,703.5,-80.0
1408,704.0001,-80.0
1409,704.5,-80.0
1410,705.0,-80.0
1411,705.5,-80.0
1412,706.0,-80.0
1413,706.5001,-80.0
1414,707.0,-80.0
1415,707.5,-80.0
1416,708.0,-80.0
1417,708.5,-80.0
1418,709.0001,-80.0
1419,709.5,-80.0
1420,710.0,-80.0
1421,710.5001,-80.0
1422,711.0,-80.0
1423,711.5,-80.0
1424,712.0,-80.0
1425,712.5,-80.0
1426,713.0001,-80.0
1427,713.5,-80.0
1428,714.0,-80.0
1429,714.5,-80.0
1430,715.0,-80.0
1431,715.5001,-80.0
1432,716.0,-80.0
1433,716.5,-80.0
1434,717.0,-80.0
1435,717.5,-80.0
1436,718.0001,-80.0
1437,718.5,-80.0
1438,719.0,-80.0
1439,719.5,-80.0
1440,720.0,-80.0
1441,720.5001,-80.0
1442,721.0,-80.0
1443,721.5,-80.0
1444,722.0001000000001,-80.0
1445,722.5,-80.0
1446,723.0,-80.0
1447,723.5,-80.0
1448,724.0,-80.0
1449,724.5001,-80.0
1450,725.0,-80.0
1451,725.5,-80.0
1452,726.0,-80.0
1453,726.5,-80.0
1454,727.0001000000001,-80.0
1455,727.5,-80.0
1456,728.0,-80.0
1457,728.5,-80.0
1458,729.0,-80.0
1459,729.5001,-80.0
1460,730.0,-80.0
1461,730.5,-80.0
1462,731.0,-80.0
1463,731.5,-80.0
1464,732.0001000000001,-80.0
1465,732.5,-80.0
1466,733.0,-80.0
1467,733.5001,-80.0
1468,734.0,-80.0
1469,734.5001,-80.0
1470,735.0,-80.0
1471,735.5,-80.0
1472,736.0001000000001,-80.0
1473,736.5,-80.0
1474,737.0,-80.0
1475,737.5,-80.0
1476,738.0,-80.0
1477,738.5001,-80.0
1478,739.0,-80.0
1479,739.5,-80.0
1480,740.0,-80.0
1481,740.5,-80.0
1482,741.0001000000001,-80.0
1483,741.5,-80.0
1484,742.0,-80.0
1485,742.5,-80.0
1486,743.0,-80.0
1487,743.5001,-80.0
1488,744.0,-80.0
1489,744.5,-80.0
1490,745.0001000000001,-80.0
1491,745.5,-80.0
1492,746.0001000000001,-80.0
1493,746.5,-80.0
1494,747.0,-80.0
1495,747.5001,-80.0
1496,748.0,-80.0
1497,748.5,-80.0
1498,749.0,-80.0
1499,749.5,-80.0
1500,750.0001,-80.0
1501,750.5,-80.0
1502,751.0,-80.0
1503,751.5,-80.0
1504,752.0,-80.0
1505,752.5001,-80.0
1506,753.0,-80.0
1507,753.5,-80.0
1508,754.0,-80.0
1509,754.5,-80.0
1510,755.0001,-80.0
1511,755.5,-80.0
1512,756.0,-80.0
1513,756.5001,-80.0
1514,757.0,-80.0
1515,757.5001,-80.0
1516,758.0,-80.0
1517,758.5,-80.0
1518,759.0001,-80.0
1519,759.5,-80.0
1520,760.0001,-80.0
1521,760.5,-80.0
1522,761.0,-80.0
1523,761.5001,-80.0
1524,762.0,-80.0
1525,762.5,-80.0
1526,763.0,-80.0
1527,763.5,-80.0
1528,764.0001,-80.0
1529,764.5,-80.0
1530,765.0,-80.0
1531,765.5,-80.0
1532,766.0,-80.0
1533,766.5001,-80.0
1534,767.0,-80.0
1535,767.5,-80.0
1536,768.0,-80.0
1537,768.5,-80.0
1538,769.0001,-80.0
1539,769.5,-80.0
1540,770.0,-80.0
1541,770.5001,-80.0
1542,771.0,-80.0
1543,771.5001,-80.0
1544,772.0,-80.0
1545,772.5,-80.0
1546,773.0001,-80.0
1547,773.5,-80.0
1548,774.0,-80.0
1549,774.5,-80.0
1550,775.0,-80.0
1551,775.5001,-80.0
1552,776.0,-80.0
1553,776.5,-80.0
1554,777.0,-80.0
1555,777.5,-80.0
1556,778.0001,-80.0
1557,778.5,-80.0
1558,779.0,-80.0
1559,779.5,-80.0
1560,780.0,-80.0
1561,780.5001,-80.0
1562,781.0,-80.0
1563,781.5,-80.0
1564,782.0001,-80.0
1565,782.5,-80.0
1566,783.0001,-80.0
1567,783.5,-80.0
1568,784.0,-80.0
1569,784.5001000000001,-80.0
1570,785.0,-80.0
1571,785.5,-80.0
1572,786.0,-80.0
1573,786.5,-80.0
1574,787.0001,-80.0
1575,787.5,-80.0
1576,788.0,-80.0
1577,788.5,-80.0
1578,789.0,-80.0
1579,789.5001000000001,-80.0
1580,790.0,-80.0
1581,790.5,-80.0
1582,791.0,-80.0
1583,791.5,-80.0
1584,792.0001,-80.0
1585,792.5,-80.0
1586,793.0,-80.0
1587,793.5001000000001,-80.0
1588,794.0,-80.0
1589,794.5001000000001,-80.0
1590,795.0,-80.0
1591,795.5,-80.0
1592,796.0001,-80.0
1593,796.5,-80.0
1594,797.0001,-80.0
1595,797.5,-80.0
1596,798.0,-80.0
1597,798.5001000000001,-80.0
1598,799.0,-80.0
1599,799.5,-80.0
1600,800.0,-80.0
1601,800.5,-80.0
1602,801.0001,-80.0
1603,801.5,-80.0
1604,802.0,-80.0
1605,802.5,-80.0
1606,803.0,-80.0
1607,803.5001000000001,-80.0
1608,804.0,-80.0
1609,804.5,-80.0
1610,805.0001,-80.0
1611,805.5,-80.0
1612,806.0001,-80.0
1613,806.5,-80.0
1614,807.0,-80.0
1615,807.5001000000001,-80.0
1616,808.0,-80.0
1617,808.5001000000001,-80.0
1618,809.0,-80.0
1619,809.5,-80.0
1620,810.0001,-80.0
1621,810.5,-80.0
1622,811.0,-80.0
1623,811.5,-80.0
1624,812.0,-80.0
1625,812.5001,-80.0
1626,813.0,-80.0
1627,813.5,-80.0
1628,814.0,-80.0
1629,814.5,-80.0
1630,815.0001,-80.0
1631,815.5,-80.0
1632,816.0,-80.0
1633,816.5001,-80.0
1634,817.0,-80.0
1635,817.5001,-80.0
1636,818.0,-80.0
1637,818.5,-80.0
1638,819.0001,-80.0
1639,819.5,-80.0
1640,820.0001,-80.0
1641,820.5,-80.0
1642,821.0,-80.0
1643,821.5001,-80.0
1644,822.0,-80.0
1645,822.5001,-80.0
1646,823.0,-80.0
1647,823.5,-80.0
1648,824.0001,-80.0
1649,824.5,-80.0
1650,825.0,-80.0
1651,825.5,-80.0
1652,826.0,-80.0
1653,826.5001,-80.0
1654,827.0,-80.0
1655,827.5,-80.0
1656,828.0001,-80.0
1657,828.5,-80.0
1658,829.0001,-80.0
1659,829.5,-80.0
1660,830.0,-80.0
1661,830.5001,-80.0
1662,831.0,-80.0
1663,831.5001,-80.0
1664,832.0,-80.0
1665,832.5,-80.0
1666,833.0001,-80.0
1667,833.5,-80.0
1668,834.0001,-80.0
1669,834.5,-80.0
1670,835.0,-80.0
1671,835.5001,-80.0
1672,836.0,-80.0
1673,836.5,-80.0
1674,837.0,-80.0
1675,837.5,-80.0
1676,838.0001,-80.0
1677,838.5,-80.0
1678,839.0,-80.0
1679,839.5001,-80.0
1680,840.0,-80.0
1681,840.5001,-80.0
1682,841.0,-80.0
1683,841.5,-80.0
1684,842.0001,-80.0
1685,842.5,-80.0
1686,843.0001,-80.0
1687,843.5,-80.0
1688,844.0,-80.0
1689,844.5001,-80.0
1690,845.0,-80.0
1691,845.5001,-80.0
1692,846.0,-80.0
1693,846.5,-80.0
1694,847.0001000000001,-80.0
1695,847.5,-80.0
1696,848.0,-80.0
1697,848.5,-80.0
1698,849.0,-80.0
1699,849.5001,-80.0
1700,850.0,-80.0
1701,850.5,-80.0
1702,851.0,-80.0
1703,851.5,-80.0
1704,852.0001000000001,-80.0
1705,852.5,-80.0
1706,853.0,-80.0
1707,853.5001,-80.0
1708,854.0,-80.0
1709,854.5001,-80.0
1710,855.0,-80.0
1711,855.5,-80.0
1712,856.0001000000001,-80.0
1713,856.5,-80.0
1714,857.0001000000001,-80.0
1715,857.5,-80.0
1716,858.0,-80.0
1717,858.5001,-80.0
1718,859.0,-80.0
1719,859.5001,-80.0
1720,860.0,-80.0
1721,860.5,-80.0
1722,861.0001000000001,-80.0
1723,861.5,-80.0
1724,862.0,-80.0
1725,862.5,-80.0
1726,863.0,-80.0
1727,863.5001,-80.0
1728,864.0,-80.0
1729,864.5,-80.0
1730,865.0001000000001,-80.0
1731,865.5,-80.0
1732,866.0001000000001,-80.0
1733,866.5,-80.0
1734,867.0,-80.0
1735,867.5001,-80.0
1736,868.0,-80.0
1737,868.5001,-80.0
1738,869.0,-80.0
1739,869.5,-80.0
1740,870.0001000000001,-80.0
1741,870.5,-80.0
1742,871.0001000000001,-80.0
1743,871.5,-80.0
1744,872.0,-80.0
1745,872.5001,-80.0
1746,873.0,-80.0
1747,873.5,-80.0
1748,874.0,-80.0
1749,874.5,-80.0
1750,875.0001,-80.0
1751,875.5,-80.0
1752,876.0,-80.0
1753,876.5001,-80.0
1754,877.0,-80.0
1755,877.5001,-80.0
1756,878.0,-80.0
1757,878.5,-80.0
1758,879.0001,-80.0
1759,879.5,-80.0
1760,880.0001,-80.0
1761,880.5,-80.0
1762,881.0,-80.0
1763,881.5001,-80.0
1764,882.0,-80.0
1765,882.5001,-80.0
1766,883.0,-80.0
1767,883.5,-80.0
1768,884.0001,-80.0
1769,884.5,-80.0
1770,885.0001,-80.0
1771,885.5,-80.0
1772,886.0,-80.0
1773,886.5001,-80.0
1774,887.0,-80.0
1775,887.5,-80.0
1776,888.0001,-80.0
1777,888.5,-80.0
1778,889.0001,-80.0
1779,889.5,-80.0
1780,890.0,-80.0
1781,890.5001,-80.0
1782,891.0,-80.0
1783,891.5001,-80.0
1784,892.0,-80.0
1785,892.5,-80.0
1786,893.0001,-80.0
1787,893.5,-80.0
1788,894.0001,-80.0
1789,894.5,-80.0
1790,895.0,-80.0
1791,895.5001,-80.0
1792,896.0,40.0
1793,896.5001,40.0
1794,897.0,40.0
1795,897.5,40.0
1796,898.0001,40.0
1797,898.5,40.0
1798,899.0,40.0
1799,899.5001,40.0
1800,900.0,40.0
1801,900.5001,40.0
1802,901.0,40.0
1803,901.5,40.0
1804,902.0001,40.0
1805,902.5,40.0
1806,903.0001,40.0
1807,903.5,40.0
1808,904.0,40.0
1809,904.5001,40.0
1810,905.0,40.0
1811,905.5001,40.0
1812,906.0,40.0
1813,906.5,40.0
1814,907.0001,40.0
1815,907.5,40.0
1816,908.0001,40.0
1817,908.5,40.0
1818,909.0,40.0
1819,909.5001000000001,40.0
1820,910.0,40.0
1821,910.5,40.0
1822,911.0001,40.0
1823,911.5,40.0
1824,912.0001,40.0
1825,912.5,40.0
1826,913.0,40.0
1827,913.5001000000001,40.0
1828,914.0,40.0
1829,914.5001000000001,40.0
1830,915.0,40.0
1831,915.5,40.0
1832,916.0001,40.0
1833,916.5,40.0
1834,917.0001,40.0
1835,917.5,40.0
1836,918.0,40.0
1837,918.5001000000001,40.0
1838,919.0,40.0
1839,919.5001000000001,40.0
1840,920.0,40.0
1841,920.5,40.0
1842,921.0001,40.0
1843,921.5,40.0
1844,922.0001,40.0
1845,922.5,40.0
1846,923.0,40.0
1847,923.5001000000001,40.0
1848,924.0,40.0
1849,924.5,40.0
1850,925.0001,40.0
1851,925.5,40.0
1852,926.0001,40.0
1853,926.5,40.0
1854,927.0,40.0
1855,927.5001000000001,40.0
1856,928.0,40.0
1857,928.5001000000001,40.0
1858,929.0,40.0
1859,929.5,40.0
1860,930.0001,40.0
1861,930.5,40.0
1862,931.0001,40.0
1863,931.5,40.0
1864,932.0,40.0
1865,932.5001000000001,40.0
1866,933.0,40.0
1867,933.5001000000001,40.0
1868,934.0,40.0
1869,934.5,40.0
1870,935.0001,40.0
1871,935.5,40.0
1872,936.0,40.0
1873,936.5001,40.0
1874,937.0,40.0
1875,937.5001,40.0
1876,938.0,40.0
1877,938.5,40.0
1878,939.0001,40.0
1879,939.5,40.0
1880,940.0001,40.0
1881,940.5,40.0
1882,941.0,40.0
1883,941.5001,40.0
1884,942.0,40.0
1885,942.5001,40.0
1886,943.0,40.0
1887,943.5,40.0
1888,944.0001,40.0
1889,944.5,40.0
1890,945.0001,40.0
1891,945.5,40.0
1892,946.0,40.0
1893,946.5001,40.0
1894,947.0,40.0
1895,947.5001,40.0
1896,948.0001,40.0
1897,948.5,40.0
1898,949.0001,40.0
1899,949.5,40.0
1900,950.0,40.0
1901,950.5001,40.0
1902,951.0,40.0
1903,951.5001,40.0
1904,952.0,40.0
1905,952.5,40.0
1906,953.0001,40.0
1907,953.5,40.0
1908,954.0001,40.0
1909,954.5,40.0
1910,955.0,40.0
1911,955.5001,40.0
1912,956.0,40.0
1913,956.5001,40.0
1914,957.0,40.0
1915,957.5,40.0
1916,958.0001,40.0
1917,958.5,40.0
1918,959.0001,40.0
1919,959.5001,40.0
1920,960.0,40.0
1921,960.5001,40.0
1922,961.0,40.0
1923,961.5,40.0
1924,962.0001,40.0
1925,962.5,40.0
1926,963.0001,40.0
1927,963.5,40.0
1928,964.0,40.0
1929,964.5001,40.0
1930,965.0,40.0
1931,965.5001,40.0
1932,966.0,40.0
1933,966.5,40.0
1934,967.0001,40.0
1935,967.5,40.0
1936,968.0001,40.0
1937,968.5,40.0
1938,969.0,40.0
1939,969.5001,40.0
1940,970.0,40.0
1941,970.5001,40.0
1942,971.0001000000001,40.0
1943,971.5,40.0
1944,972.0001000000001,40.0
1945,972.5,40.0
1946,973.0,40.0
1947,973.5001,40.0
1948,974.0,40.0
1949,974.5001,40.0
1950,975.0,40.0
1951,975.5,40.0
1952,976.0001000000001,40.0
1953,976.5,40.0
1954,977.0001000000001,40.0
1955,977.5,40.0
1956,978.0,40.0
1957,978.5001,40.0
1958,979.0,40.0
1959,979.5001,40.0
1960,980.0,40.0
1961,980.5,40.0
1962,981.0001000000001,40.0
1963,981.5,40.0
1964,982.0001000000001,40.0
1965,982.5001,40.0
1966,983.0,40.0
1967,983.5001,40.0
1968,984.0,40.0
1969,984.5001,40.0
1970,985.0001000000001,40.0
1971,985.5,40.0
1972,986.0001000000001,40.0
1973,986.5,40.0
1974,987.0,40.0
1975,987.5001,40.0
1976,988.0,40.0
1977,988.5001,40.0
1978,989.0,40.0
1979,989.5,40.0
1980,990.0001000000001,40.0
1981,990.5,40.0
1982,991.0001000000001,40.0
1983,991.5,40.0
1984,992.0,40.0
1985,992.5001,40.0
1986,993.0,40.0
1987,993.5001,40.0
1988,994.0,40.0
1989,994.5,40.0
1990,995.0001000000001,40.0
1991,995.5,40.0
1992,996.0001000000001,40.0
1993,996.5001,40.0
1994,997.0,40.0
1995,997.5001,40.0
1996,998.0,40.0
1997,998.5,40.0
1998,999.0001,40.0
1999,999.5,40.0
2000,1000.0,40.0
2001,1000.5,40.0
2002,1000.9999999999999,40.0
2003,1001.5,40.0
2004,1002.0,40.0
2005,1002.5,40.0
2006,1002.9999999999999,40.0
2007,1003.5000000000001,40.0
2008,1004.0,40.0
2009,1004.5,40.0
2010,1004.9999999999999,40.0
2011,1005.5000000000001,40.0
2012,1006.0,40.0
2013,1006.5,40.0
2014,1006.9999999999999,40.0
2015,1007.5000000000001,40.0
2016,1008.0,40.0
2017,1008.5,40.0
2018,1008.9999999999999,40.0
2019,1009.5000000000001,40.0
2020,1010.0,40.0
2021,1010.5,40.0
2022,1010.9999999999999,40.0
2023,1011.5000000000001,40.0
2024,1012.0,40.0
2025,1012.5,40.0
2026,1012.9999999999999,40.0
2027,1013.5000000000001,40.0
2028,1014.0,40.0
2029,1014.5,40.0
2030,1014.9999999999999,40.0
2031,1015.5000000000001,40.0
2032,1016.0,40.0
2033,1016.5,40.0
2034,1016.9999999999999,40.0
2035,1017.5000000000001,40.0
2036,1018.0,40.0
2037,1018.5,40.0
2038,1018.9999999999999,40.0
2039,1019.5000000000001,40.0
2040,1020.0,40.0
2041,1020.5,40.0
2042,1020.9999999999999,40.0
2043,1021.5000000000001,40.0
2044,1022.0,40.0
2045,1022.5,40.0
2046,1022.9999999999999,40.0
2047,1023.5000000000001,40.0
2048,1024.0,40.0
2049,1024.5,40.0
2050,1025.0,40.0
2051,1025.5,40.0
2052,1026.0,40.0
2053,1026.5,40.0
2054,1027.0,40.0
2055,1027.5,40.0
2056,1028.0,40.0
2057,1028.5,40.0
2058,1029.0,40.0
2059,1029.5,40.0
2060,1030.0,40.0
2061,1030.5,40.0
2062,1031.0,40.0
2063,1031.5,40.0
2064,1032.0,40.0
2065,1032.5,40.0
2066,1033.0,40.0
2067,1033.5,40.0
2068,1034.0,40.0
2069,1034.5,40.0
2070,1035.0,40.0
2071,1035.5,40.0
2072,1036.0,40.0
2073,1036.5,40.0
2074,1037.0,40.0
2075,1037.5,40.0
2076,1038.0,40.0
2077,1038.5,40.0
2078,1039.0,40.0
2079,1039.5,40.0
2080,1040.0,40.0
2081,1040.5,40.0
2082,1041.0,40.0
2083,1041.5,40.0
2084,1042.0,40.0
2085,1042.5,40.0
2086,1043.0,40.0
2087,1043.5,40.0
2088,1044.0,40.0
2089,1044.5,40.0
2090,1045.0,40.0
2091,1045.5,40.0
2092,1046.0,40.0
2093,1046.5,40.0
2094,1047.0,40.0
2095,1047.5,40.0
2096,1048.0,40.0
2097,1048.5,40.0
2098,1049.0,40.0
2099,1049.5,40.0
2100,1050.0,40.0
2101,1050.5,40.0
2102,1051.0,40.0
2103,1051.5,40.0
2104,1052.0,40.0
2105,1052.5,40.0
2106,1053.0,40.0
2107,1053.5,40.0
2108,1054.0,40.0
2109,1054.5,40.0
2110,1055.0,40.0
2111,1055.5,40.0
2112,1056.0,40.0
2113,1056.5,40.0
2114,1057.0,40.0
2115,1057.5,40.0
2116,1058.0,40.0
2117,1058.5,40.0
2118,1059.0,40.0
2119,1059.5,40.0
2120,1060.0,40.0
2121,1060.5,40.0
2122,1061.0,40.0
2123,1061.5,40.0
2124,1062.0,40.0
2125,1062.5,40.0
2126,1063.0,40.0
2127,1063.5,40.0
2128,1064.0,40.0
2129,1064.5,40.0
2130,1065.0,40.0
2131,1065.5,40.0
2132,1066.0,40.0
2133,1066.5,40.0
2134,1067.0,40.0
2135,1067.5,40.0
2136,1068.0,40.0
2137,1068.5,40.0
2138,1069.0,40.0
2139,1069.5,40.0
2140,1070.0,40.0
2141,1070.5,40.0
2142,1071.0,40.0
2143,1071.5,40.0
2144,1072.0,40.0
2145,1072.5,40.0
2146,1073.0,40.0
2147,1073.5,40.0
2148,1074.0,40.0
2149,1074.5,40.0
2150,1075.0,40.0
2151,1075.5,40.0
2152,1076.0,40.0
2153,1076.5,40.0
2154,1077.0,40.0
2155,1077.5,40.0
2156,1078.0,40.0
2157,1078.5,40.0
2158,1079.0,40.0
2159,1079.5,40.0
2160,1080.0,40.0
2161,1080.5,40.0
2162,1081.0,40.0
2163,1081.5,40.0
2164,1082.0,40.0
2165,1082.5,40.0
2166,1083.0,40.0
2167,1083.5,40.0
2168,1084.0,40.0
2169,1084.5,40.0
2170,1085.0,40.0
2171,1085.5,40.0
2172,1086.0,40.0
2173,1086.5,40.0
2174,1087.0,40.0
2175,1087.5,40.0
2176,1088.0,40.0
2177,1088.5,40.0
2178,1089.0,40.0
2179,1089.5,40.0
2180,1090.0,40.0
2181,1090.5,40.0
2182,1091.0,40.0
2183,1091.5,40.0
2184,1092.0,40.0
2185,1092.5,40.0
2186,1093.0,40.0
2187,1093.5,40.0
2188,1094.0,40.0
2189,1094.5,40.0
2190,1095.0,40.0
2191,1095.5,40.0
2192,1096.0,40.0
2193,1096.5,40.0
2194,1097.0,40.0
2195,1097.5,40.0
2196,1098.0,40.0
2197,1098.5,40.0
2198,1099.0,40.0
2199,1099.5,40.0
2200,1100.0,40.0
2201,1100.5,40.0
2202,1101.0,40.0
2203,1101.5,40.0
2204,1102.0,40.0
2205,1102.5,40.0
2206,1103.0,40.0
2207,1103.5,40.0
2208,1104.0,40.0
2209,1104.5,40.0
2210,1105.0,40.0
2211,1105.5,40.0
2212,1106.0,40.0
2213,1106.5,40.0
2214,1107.0,40.0
2215,1107.5,40.0
2216,1108.0,40.0
2217,1108.5,40.0
2218,1109.0,40.0
2219,1109.5,40.0
2220,1110.0,40.0
2221,1110.5,40.0
2222,1111.0,40.0
2223,1111.5,40.0
2224,1112.0,40.0
2225,1112.5,40.0
2226,1113.0,40.0
2227,1113.5,40.0
2228,1114.0,40.0
2229,1114.5,40.0
2230,1115.0,40.0
2231,1115.5,40.0
2232,1116.0,40.0
2233,1116.5,40.0
2234,1117.0,40.0
2235,1117.5,40.0
2236,1118.0,40.0
2237,1118.5,40.0
2238,1119.0,40.0
2239,1119.5,40.0
2240,1120.0,40.0
2241,1120.5,40.0
2242,1121.0,40.0
2243,1121.5,40.0
2244,1122.0,40.0
2245,1122.5,40.0
2246,1123.0,40.0
2247,1123.5,40.0
2248,1124.0,40.0
2249,1124.5,40.0
2250,1125.0,40.0
2251,1125.5,40.0
2252,1126.0,40.0
2253,1126.5,40.0
2254,1127.0,40.0
2255,1127.5,40.0
2256,1128.0,40.0
2257,1128.5,40.0
2258,1129.0,40.0
2259,1129.5,40.0
2260,1130.0,40.0
2261,1130.5,40.0
2262,1131.0,40.0
2263,1131.5,40.0
2264,1132.0,40.0
2265,1132.5,40.0
2266,1133.0,40.0
2267,1133.5,40.0
